Time,Agent[0]_X,Agent[0]_Y,Agent[0]_Z,Agent[0]_Norm,Agent[1]_X,Agent[1]_Y,Agent[1]_Z,Agent[1]_Norm,Agent[2]_X,Agent[2]_Y,Agent[2]_Z,Agent[2]_Norm,Agent[3]_X,Agent[3]_Y,Agent[3]_Z,Agent[3]_Norm,Agent[4]_X,Agent[4]_Y,Agent[4]_Z,Agent[4]_Norm,Agent[5]_X,Agent[5]_Y,Agent[5]_Z,Agent[5]_Norm
22.400000000000002,0.15529942770922567,0.13095125698929255,5.0433473692379494e-05,0.2031407061556694,0.14284629590309805,0.01327623117448562,0.0001836710286262644,0.14346203784444367,0.12819423466931212,-0.1692781884673975,0.0001728689227284974,0.21234146268903506,-0.09576491441402801,0.17979553653478708,0.00023367966741894008,0.20370912693530702,-0.18532074201032245,0.08862497899263877,0.00022447327947006102,0.20542204046536816,-0.160031769937115,0.12152656363661851,0.0002272720208909007,0.20094507884270832
22.450000000000003,0.16947522723351227,0.13586255371074785,5.474420684370429e-05,0.2172107021847327,0.13016846860326226,0.023546495893715935,0.00019538824763465357,0.1322811621658903,0.11427927315375541,-0.15930259012111403,0.0001879016127235289,0.1960538262795765,-0.09489598154558365,0.1801777705443086,0.00025805363218145416,0.20364022908918158,-0.180429434849942,0.09715984260922239,0.0002488526544031089,0.20492651830293201,-0.16444765657801952,0.1154977128794108,0.00025070172015473347,0.20095476178913887
22.5,0.18351039296634042,0.14093906161264158,3.8634621998046015e-05,0.2313868728073109,0.11763035771378227,0.03371622138359642,0.00021557323817678054,0.12236719785988841,0.10053092985725165,-0.14937631171947952,0.00019747477975684546,0.1800549620453916,-0.09401770995910219,0.18056060854592387,0.0002363286295770095,0.20357190129202354,-0.17542709871825934,0.10519769171219129,0.00024231826470577644,0.204551411690119,-0.1684098592378902,0.10968437477578652,0.0002315384281019739,0.20097909435691283
22.55,0.19740103202311587,0.1461803207871295,4.409240524516633e-05,0.24563357989769946,0.1052122239943234,0.0437898653126334,0.00018503399472979964,0.11396139091600041,0.08696764012709046,-0.13956647181433945,0.00020705832401279878,0.16444516823892233,-0.09313567106748444,0.18093936326781368,0.0002505175238427526,0.2035027497700762,-0.17036700052609532,0.11272088064819119,0.00021519749333043237,0.20428156576726023,-0.17195929468365811,0.10409104155999582,0.00023197657626994328,0.20100994446613302
22.6,0.20356238868115462,0.14457123105407899,2.196905728446552e-05,0.2496767658728157,0.09290089820875558,0.053768511600916113,0.00019957196866604576,0.10733904022648094,0.07358801910654833,-0.12989539151930063,0.00021503852871207485,0.14929184684887167,-0.0922542807761193,0.18131208010495264,0.00024780846459560024,0.20343299664149606,-0.16531238797201198,0.11968951263303218,0.0002573093958071482,0.20409270261199186,-0.17513550150134627,0.0987227820687262,0.00023201284703944225,0.2010439887573823
22.650000000000002,0.20577081611533465,0.14006184477047245,3.048356792589857e-05,0.24891554803693303,0.08068162061474204,0.063652299677591,0.00017436269914616886,0.10276755111229359,0.06037978962741519,-0.1203509041588342,0.0002064997553739012,0.13464806634129128,-0.09137652560299081,0.1816775002920995,0.000245711741271748,0.20336283809467168,-0.16032143698302193,0.1260819420671908,0.00022951857801878361,0.20395997634465735,-0.17797437937428207,0.09358452831779784,0.00021736376522607515,0.20107956360886609
22.700000000000003,0.20755242360136172,0.13588094249484328,2.9166042541106663e-05,0.24807587534208975,0.06854526700565522,0.07344252360165626,0.0001704303879348501,0.10046037501609047,0.047328809182365816,-0.11090966776643785,0.00021551519608742353,0.12058613945840609,-0.09050488723380035,0.18203576967203872,0.0002545523848653808,0.203293435334767,-0.15543439984593732,0.13191324180108022,0.00023707123769023397,0.20386518148204888,-0.180507305763701,0.08868234796403529,0.00023742714212149352,0.20111564495616022
22.75,0.20898851721347178,0.13207581775296173,2.441348519655051e-05,0.24722504435881373,0.056481874302361845,0.08314196416668684,0.00016329234112077984,0.10051276035703681,0.034421245174947046,-0.1015542485636376,0.000216559500672453,0.10722935427734438,-0.0896414261189129,0.18238741998901845,0.00024961831884251495,0.20322602824487868,-0.15067932938940487,0.13722240033273658,0.000249900507126366,0.2037996808353292,-0.1827648292633164,0.08401562375283733,0.0002260175477655224,0.2011508362750685
22.8,0.21016165539937148,0.1286809598621339,1.9420951423043675e-05,0.24642790265799375,0.04448328717481864,0.09274507877112903,0.00016003745656600898,0.10286125648721106,0.02164617819651582,-0.09227575150146139,0.00021714162425423567,0.09478089731670487,-0.08878823956146498,0.1827288373157938,0.00023613845695402702,0.2031581532515414,-0.14607473365957446,0.1420553566402578,0.0002224287869898589,0.20375868481729004,-0.1847735776010122,0.0795831993682603,0.00021865660804909481,0.20118351923524402
22.85,0.21113022252045788,0.12569978580614816,5.603498759665371e-05,0.24571611699920992,0.03253996383536162,0.10225270263033215,0.00011616637868128166,0.1073055354408211,0.008993652936540641,-0.08306335378080365,0.00018555594962199606,0.08354903330062134,-0.08794712971026186,0.18305902871335833,0.0002551631714404756,0.20308956331135244,-0.1416340241271108,0.1464529358253791,0.00024563911367359026,0.2037368880219922,-0.18655862500214404,0.07538522347010224,0.00021805571394084566,0.20121406518586676
22.900000000000002,0.2119335313100308,0.12311183841023965,5.4912901712889095e-05,0.24509661251375045,0.020648845922583092,0.11165764775270626,0.0001318076850220784,0.11355096878876832,-0.003541029770541826,-0.07391224730802204,0.0001875074903310292,0.0739972590912461,-0.08711950808948465,0.183379473811004,0.00024606561976270314,0.20302192160760305,-0.13736653296448864,0.15045249022556095,0.00022188254585486789,0.20372914721664304,-0.18814322901849145,0.07141576347716971,0.00020910917632699366,0.20124147093772496
22.950000000000003,0.21258980411278117,0.12088027495205811,7.483752404979782e-05,0.24455361638268783,0.008799944737249987,0.12095777700557786,0.00011081811191271385,0.12127751286270544,-0.015964500417014804,-0.06481795682324099,0.00018668508845465226,0.06675528182568514,-0.08630608573337106,0.18368962676254755,0.0002537774819684202,0.20295488123666888,-0.13327961314821835,0.1540826396027567,0.00024801673399643676,0.20372770214232547,-0.18954772471843384,0.0676663224655385,0.000232535654470567,0.2012638199348706
23.0,0.21311282100512408,0.11896769207124613,0.0001083113245576861,0.24407047745449248,0.02599939954369823,0.12250519952313521,9.541224848730323e-05,0.12523378853302006,-0.028282319615126283,-0.055773587362350385,0.0001528333750622224,0.06253483835525939,-0.08550693418762378,0.1839861993506587,0.00025189294031946474,0.20288524045804895,-0.1293770987859908,0.1573739648610739,0.00021539443264639857,0.20372786972119492,-0.19079230020171423,0.0641278709244042,0.00021590909919844137,0.20128122680045746
23.05,0.21351408814284412,0.11734838632269629,0.00011876076078287667,0.24363686854031202,0.04326185425483864,0.12402881864171045,0.00010209060643751044,0.1313573230151906,-0.02526352755854333,-0.0726201034855023,0.0001637092706689991,0.07688921937223478,-0.08472154605389015,0.18427192449665436,0.00025404567917730603,0.20281505630171845,-0.12566211713688524,0.1603551026777864,0.00023653126670764024,0.20372722593008483,-0.18743641579287385,0.07171648310337453,0.00022369885602513406,0.20068810117985042
23.1,0.21380236290719168,0.11600019601670919,0.00012965649192153705,0.24324373100127233,0.06052783537318618,0.12555175231236548,8.186652154051899e-05,0.13938030013526462,-0.022180968828026337,-0.0895327482097179,0.00014302920916042794,0.09223951884896893,-0.08394915207263765,0.18455093711508078,0.00024231639012617379,0.2027475455856427,-0.12213464937229546,0.16305335818865618,0.00022953212464393857,0.2037236433968527,-0.18399939719087754,0.07893173668762477,0.00022220075065648714,0.20021500092726427
23.150000000000002,0.21398639693160781,0.1148971706365618,0.00014380507407096843,0.24288177900360935,0.07766744696857408,0.12711407861677904,7.491546879911937e-05,0.14896384431645288,-0.01906731114141813,-0.10645008043647364,0.000122342433720668,0.10814433386343662,-0.08376770844077797,0.16705535435431845,0.00025646668437939724,0.18688120871566055,-0.11879391894031244,0.16549523293103197,0.00022779409522355465,0.20371725305001506,-0.18051381636785457,0.08575880491509524,0.00021505927778608935,0.19984958536520872
23.200000000000003,0.21407412380382773,0.11402096825865105,0.00017721069468557005,0.24254596077578203,0.09456649342050483,0.1287521490666923,0.0001014987339891249,0.15974964121754748,-0.015994424721410994,-0.1232311780509392,0.00013471782277019173,0.1242648905157162,-0.08369201506132384,0.14955056386864726,0.0002613562795845681,0.17137617350600426,-0.11563701954690053,0.16770748966061866,0.0002305203611050466,0.2037100280241345,-0.17702110796757786,0.09215469579017133,0.00023202210768591414,0.19957207834891716
23.25,0.2140741920097522,0.1133546741871454,0.00016687701897488694,0.24223350241583347,0.11117523568666599,0.13048071021938235,0.00012629534846730905,0.17142101598069942,-0.013028201481711577,-0.13976877709137914,0.0001473373061067207,0.14037473701399933,-0.0837229435606055,0.13208070115474288,0.0002499711929941917,0.15638064260508128,-0.1126588060794127,0.16970920864999073,0.00023704244934430463,0.20369898938622055,-0.17355906018305411,0.09808814900932927,0.0002353221797717353,0.1993591927256671
23.3,0.21399191792421135,0.11287744239508601,0.00019477172426451972,0.24193779339855717,0.1274947532078894,0.13229700074943107,0.00013840475599158353,0.1837319451230843,-0.010199203668692647,-0.15604022282165086,0.000154876220673561,0.15637326779328253,-0.08386158817988942,0.11473785440178474,0.0002501850193508126,0.14211827397390678,-0.1098520109971961,0.1715203962852333,0.00022470548814501612,0.20368299181455474,-0.17015305313508122,0.10356427747118424,0.00023082177527644632,0.1991925559302108
23.35,0.21383406334952682,0.112572131661266,0.0002026137145261231,0.24165581418134383,0.14354830105964922,0.1341985478473693,0.0001516277664181942,0.19650798450046222,-0.007512545564074102,-0.17206891210012287,0.00016155402598450053,0.17223290902692032,-0.08411254882114072,0.09759521688152244,0.00025559495002003274,0.12884025984186256,-0.10720859440265329,0.17316051641820784,0.0002327847599294941,0.20366222366643624,-0.16681916820128606,0.10861672892047003,0.0002355038313051061,0.19906351786001975
23.400000000000002,0.213605662331684,0.11242581062201396,0.00020633011769977117,0.24138555144476195,0.1593640668387888,0.13618318984750521,0.00015051583693681536,0.20962535545934505,-0.0049616869016197995,-0.18789332981747897,0.0001654190531117372,0.18795890266298312,-0.08448364544758213,0.08067312375479566,0.00025818061880178433,0.11681483596573368,-0.11433521468280894,0.16793519948296887,0.00023764283439620115,0.2031620757328131,-0.16356782853743113,0.11328388771401254,0.00024341939963168358,0.1989666630394539
23.450000000000003,0.21331130339694226,0.11242350081286911,0.00021579905155810764,0.24112403916066558,0.17496605975727775,0.1382475898159803,0.00016384384325185408,0.22299225323252778,0.008332308553987033,-0.1973717126459491,0.00017366617890024472,0.19754759041450148,-0.08498364406553627,0.06395278022672493,0.0002373408785598663,0.10635898734041319,-0.1210322706678042,0.16269767089926845,0.00022286206986166235,0.20277917133313633,-0.16040647342098957,0.11759661182150571,0.00022921200804004727,0.19889507878628157
23.5,0.21295512795962956,0.11255142331383983,0.0002247232855201453,0.24086876076990232,0.1876494475612862,0.12819641203847132,0.0001770405142971221,0.22725902968405262,0.02152696588723302,-0.20672218693699773,0.00019009870942277018,0.20784010433466507,-0.0856202543214799,0.047407355157083664,0.0002349099399854282,0.09786899639694212,-0.1272964658751583,0.15749140391932437,0.00023941418636308498,0.20250429588514351,-0.15734103619432105,0.1215826659960546,0.000250974176324803,0.19884317772920448
23.55,0.21254099571621765,0.11279675576932746,0.0002323499385901151,0.2406176156448661,0.2002123944830707,0.11821682095659058,0.00016514785835619605,0.2325085954014226,0.03460857843447407,-0.2159753909984733,0.00017389846439375134,0.21873077849007552,-0.0864000170647401,0.031015103835086905,0.00022970556202928094,0.09179843342527055,-0.13310182589418318,0.15237728616267965,0.0002279856245110956,0.20232396143836645,-0.15437677893960355,0.12526576974696635,0.00023370836879976764,0.19880582880204709
23.6,0.2120723398513622,0.1131483613607065,0.00023241522474171106,0.24036905588174484,0.21214472437672427,0.10802565101966177,0.0001575427694757714,0.23806501250461454,0.0475335273135844,-0.2251740542013685,0.00017325257442335484,0.23013652669840712,-0.08732714799262098,0.014766300875089372,0.00020117459849577912,0.08856700790518934,-0.138431641067573,0.14740368183803754,0.0002443596940486792,0.20221578667287782,-0.15151874189307435,0.12866359019588391,0.0002397587188411876,0.19877702601457167
23.650000000000002,0.21155276276320123,0.11359569160988947,0.00023953660654330022,0.24012207304381303,0.21813776132784568,0.0950140501135115,0.00014213649876415602,0.23793228624732987,0.060262307051486275,-0.23435471843415823,0.00017066303658719306,0.24197873631663022,-0.08840258239599841,-0.0013428527746026098,0.00019683326866815065,0.08841300001239186,-0.14329211717796042,0.14259695647428927,0.00024270919246971445,0.2021548459691847,-0.14877216514820724,0.13179369105932048,0.0002368718573686479,0.19875308861550273
23.700000000000003,0.21098687825190154,0.11412663504013842,0.0002490433591129104,0.23987582963413048,0.22311914090116858,0.08223652154311623,0.00015225380322769766,0.23779196725963542,0.07076560638401297,-0.23561080892027397,0.00016741053652058469,0.2460086428425852,-0.08962541029666582,-0.017320529449989797,0.0001878274027600213,0.09128389885629822,-0.14770655021811407,0.1379709708208186,0.00024413598517503132,0.20212192698704087,-0.14614276781030533,0.1346721179167183,0.0002438148324874767,0.19873184790844126
23.75,0.21037987337732567,0.11473246670572035,0.00024926842371231217,0.2396315759105754,0.2271646639763638,0.06981459974949811,0.0001379728129498048,0.23765075622470472,0.0793637723091063,-0.23218830582399108,0.00016853892274815152,0.24537735454176565,-0.09099366353210847,-0.0331703609650319,0.000160492279730029,0.096851150779518,-0.15170638073949405,0.13353215118339462,0.00023804398695315143,0.20210323604950273,-0.14363593978742628,0.13731385801493,0.00023287089818291307,0.19871193479611818
23.8,0.20973687590514167,0.11540303303105137,0.00023775816581883547,0.23938979442774944,0.23036820004362646,0.05784122914711265,0.00014334916233549322,0.23751870648345033,0.08722435243307025,-0.22861254742406012,0.00015584803100487932,0.24468716514295424,-0.09250542526135597,-0.04889176881368873,0.00015078944338720035,0.10463116886459664,-0.1553247174715935,0.12928244181478482,0.0002578736101428447,0.20208855513863808,-0.14125639981709703,0.13973215105778447,0.00023490129319281294,0.19869197192423405
23.85,0.20906259489263057,0.11612343306213457,0.00026275135090836343,0.23914825804853485,0.23283068064740498,0.04638094429737061,0.00013804094099700848,0.2374054272756861,0.09439811146084054,-0.22498727407912755,0.000153681308141973,0.24398832054603395,-0.09415963715072984,-0.06448923402064072,0.00013518458276662315,0.11412675780813843,-0.15859485266574858,0.12522827600826708,0.00023934664447811116,0.20207549502819344,-0.12279256662882787,0.13621357265696643,0.00023669753615473965,0.1833908607891719
23.900000000000002,0.20836172428997024,0.11688408188791755,0.00025206302102054323,0.23890701179253312,0.23464320708722397,0.035477030382044195,0.00013278920497805657,0.2373100755338452,0.09212067367419152,-0.20786494865096838,0.00015400698973966342,0.22736331963183834,-0.09595497790289187,-0.07996464219672089,0.00012615944085681008,0.12490683609073837,-0.16154581676102708,0.12137615999724366,0.00024446633501096215,0.20206257172582157,-0.10434988128446498,0.13267139554771346,0.00023972877869216092,0.16879174858548954
23.950000000000003,0.20763812725616582,0.11767775509699341,0.0002492964901374961,0.23866652065980193,0.21756270126153332,0.03231980708658977,0.00012832627721470757,0.21995025659899328,0.08980787811348456,-0.1908433218805916,0.0001549989308839983,0.2109185921210697,-0.0978902823836183,-0.09532127280985525,0.00010288087972210036,0.1366333159215233,-0.16420524535942072,0.11772894572228618,0.00025693977757645925,0.202048343924116,-0.08595878068132912,0.1291189817540599,0.0002286805536830805,0.1551150402772785
24.0,0.20689504079696164,0.11849535757561913,0.00025613111204725314,0.23842561371735382,0.2005267767467842,0.02920271964179344,0.00014805679198115484,0.20264207102116155,0.08749090589018493,-0.17395151750533477,0.0001606848540349759,0.1947147012310994,-0.09996454629027163,-0.1105582364194892,9.558734157133486e-05,0.14905047229763277,-0.16659920363814074,0.11428938902556282,0.00023244389881238448,0.20203319808107087,-0.06769167852964308,0.12558600852492052,0.00023534472192343614,0.1426676707124641
24.05,0.20613518132231334,0.11933313070061047,0.00026075413625692434,0.23818517387593954,0.1835745689940218,0.026099052674825707,0.00012794447694375322,0.1854206010713302,0.08521775520832442,-0.1572458618203575,0.00015782432203081953,0.1788528774464909,-0.1021778558546611,-0.12567584508065943,8.207324097009305e-05,0.1619714141440109,-0.16875015190250764,0.11105567745357006,0.00023904137885333299,0.20201493608783386,-0.049610806653989314,0.12209794188221279,0.00021889582373191274,0.1317922132150203
24.1,0.2053605468452968,0.12019131948891815,0.0002457348522013625,0.23794740567340533,0.16678620985962667,0.02296437086928993,0.00014444554056503023,0.16835980218946536,0.08302473807560773,-0.14076743105242662,0.00019022956572234406,0.1634276995032073,-0.10453086667821232,-0.14067326844647854,7.44291880625525e-05,0.17525888303768586,-0.17068056678523114,0.108022076985613,0.00024582772677961273,0.2019917954415097,-0.03174374354087384,0.1186609638331162,0.0002338199950528974,0.12283380749444742
24.150000000000002,0.20457217916622028,0.12106276197007837,0.0002669844483107475,0.23770999159760958,0.1502307700285339,0.01976078932603098,0.00015391911547091297,0.15152490471618232,0.0809273200710976,-0.12451848110585484,0.00017514431628784521,0.14850627578095996,-0.10702496562621455,-0.1555515301761814,7.262212304004478e-05,0.18881373647438002,-0.17241099059388176,0.10518488831863188,0.00023813182793874788,0.20196402430862315,-0.014087983454267317,0.11526900327472855,0.0002204988660570173,0.11612692630698113
24.200000000000003,0.20377040805839108,0.12194305311901932,0.0002453010011964629,0.237471151041242,0.13393256557390387,0.016480689473652888,0.0001744052481527092,0.13494286073714912,0.07892179305074443,-0.10848055099381615,0.00020099865510747605,0.1341518533704467,-0.10966219438920888,-0.1703134232593202,5.0846132713999737e-05,0.2025647096754373,-0.1739597689425736,0.10254034838759374,0.00023769864495948312,0.20193211918525616,0.0033702643787201225,0.11191581878471313,0.0002023746346471178,0.1119667367200097
24.25,0.20295540279835222,0.12283291711755862,0.0002620556136885277,0.23723172158418251,0.11788456341687592,0.013132872768221837,0.00017986148215776154,0.11861397467957352,0.06584663527220158,-0.09827187776011059,0.00019591281976172326,0.11829277119503713,-0.11244395183908651,-0.18495743218424116,4.326755949346506e-05,0.21645529768860056,-0.17534418022723308,0.10008243142025997,0.00023134577021721725,0.2018963301781804,0.02064767649094712,0.10859922812294176,0.00018715924308931875,0.11054480504282338
24.3,0.20212730217403774,0.12373212510116449,0.0002549530151809698,0.23699187763981475,0.10206601129526938,0.00973197921150959,0.00018613898986963306,0.10252910186294846,0.05282812964425432,-0.0882016842061476,0.00020253787225676945,0.10281239905819155,-0.11537219725009606,-0.19948180327399978,4.232611516830076e-05,0.230442477697281,-0.17657956174079636,0.09780460714878861,0.00023645699869945247,0.20185672819109304,0.03775888380345194,0.10532063441587347,0.0001861674816057146,0.11188478001129494
24.35,0.18574148403135737,0.12256459293109945,0.0002581405925874414,0.22253549147743298,0.08645344941975708,0.006286630709825047,0.00017544850684281244,0.08668189790512644,0.03987809403265885,-0.07824239242061226,0.00018443636588072465,0.0878189522378383,-0.11844854863963761,-0.21388374200182692,3.997251439713523e-05,0.24449195357995437,-0.1776801577071403,0.09569904776865124,0.00023945020500137915,0.20181328876727003,0.054718290593957164,0.10208241264786189,0.0001611435732074007,0.11582286589781951
24.400000000000002,0.16935854577013565,0.1212501063041147,0.00025680568368935397,0.20828819278416486,0.07102800164411782,0.0027989231979042017,0.0002004528263039873,0.07108340994887727,0.027038777675890913,-0.06835837140545165,0.00020597693733970246,0.07351193689402179,-0.11533005474467828,-0.2191396248956976,2.6843880644999984e-05,0.24763521043549414,-0.17865914253292026,0.09375636074060296,0.00023797516004497865,0.20176570824125983,0.07153501801769302,0.0988846536357717,0.00013750661479416948,0.12204692718592842
24.450000000000003,0.15300827156517194,0.11979174761663636,0.0002450254653729722,0.1943235806635108,0.057374598461892745,0.011665779613655225,0.00017424635703333635,0.05854882854891922,0.014347280807829321,-0.058519069900550336,0.00017818770388533522,0.06025245023616898,-0.11039052488909995,-0.2208700581583592,2.2569496869628836e-05,0.24692033347934342,-0.17952918001286733,0.0919664945847388,0.00024020502908372876,0.2017142045091354,0.08217018761095574,0.08478596471327293,0.0001273954008298439,0.11807038483027053
24.5,0.13676106885083428,0.11819773778547304,0.00026426985221306154,0.1807605183921004,0.043832875863932586,0.020506206840666508,0.00018030297791549188,0.048392747748593146,0.0018182361544916148,-0.048715388347040034,0.00019594493088259668,0.048749701936856626,-0.10581609145553728,-0.2222244424357025,2.3960792857824487e-05,0.24613156766433897,-0.18030254231065967,0.0903205833502174,0.00024095080469610508,0.2016602900863258,0.09270456211774736,0.07071235222221572,0.00011590671640249184,0.11659496570868265
24.55,0.12067855525411453,0.11647516670064739,0.0002572984095823294,0.1677195407775598,0.030388675063433013,0.029297556399146885,0.00016708016704525264,0.04221192128835559,-0.010552840263176932,-0.03894246450599126,0.00016937170057751416,0.04034732539082948,-0.10163773274184251,-0.22329755248783129,1.9658996970317588e-05,0.24534063269347403,-0.1752154977004725,0.09876811411622916,0.00022859653551199344,0.20113593228679155,0.10315790921982781,0.05669359234569926,9.741888168735002e-05,0.11771035272271116
24.6,0.10478820081937101,0.11462566044612199,0.00025421118768109707,0.1553050987153945,0.017027918648972573,0.037978627263712816,0.00015628035915149496,0.04162151566080595,-0.022774631851119054,-0.029203516209121427,0.00017918142987394248,0.037034596270450096,-0.09787985254328291,-0.22417752022980125,3.316764069305478e-05,0.24461403723083872,-0.17001347121467703,0.10673728938482058,0.00023866019473839373,0.20074233808136066,0.11356436966283567,0.04279109441607165,8.178925295254658e-05,0.1213587677414543
24.650000000000002,0.0890899450016569,0.11264901377284442,0.00023648810084697658,0.14362059229447072,0.0037375757260846854,0.046497317184884146,0.00014912761647467576,0.04664753173262157,-0.03485935684655139,-0.01949595885385469,0.00015397246369808215,0.03994109261031779,-0.09454439305090112,-0.22491908283193845,4.396726492128522e-05,0.2439820444468077,-0.16474742782360075,0.1142113071729334,0.00023987035939265766,0.20046444871455887,0.12395535990063422,0.029051782935683335,7.029682797288217e-05,0.12731434436653963
24.700000000000003,0.07357222832118815,0.11054134020616857,0.00023817666676073657,0.13278673654716244,-0.009491590138651418,0.054839896283266576,0.0001405419868327762,0.05565540638401307,-0.04681371145109914,-0.009819876212516232,0.0001504431550491958,0.0478327939995022,-0.09161355396574855,-0.2255431825817224,6.194974319351232e-05,0.24343946745977318,-0.15948074432241377,0.12114853046162491,0.00024021928428208383,0.20027763716388036,0.13434886477341834,0.015490795980802385,6.235687102895682e-05,0.1352389962784568
24.75,0.05821886118717501,0.10830116029854331,0.00023933711127543944,0.12295785620364061,-0.022665016848954167,0.06302025859938087,0.00013518759422526117,0.06697219018653823,-0.058643620823040976,-0.00017008625243264408,0.0001382933286886434,0.0586440305369151,-0.08906014093681414,-0.22605379970451023,7.906662893164551e-05,0.2429650907354055,-0.15427133947733473,0.12752486097381027,0.00023898364301278008,0.2001556730739909,0.14475314970854747,0.0021077306134036355,3.959505359851789e-05,0.14476849949713544
24.8,0.043014650749546135,0.10593146969896328,0.00021603569122108368,0.11433189897446681,-0.03578688752636339,0.07105645552210316,0.00012394876358978735,0.0795596414866558,-0.057392026833280596,-0.017600004849041784,0.000125369292873323,0.06003016435241444,-0.08685474781725411,-0.22645610311544762,9.993497242044569e-05,0.24254097353567247,-0.1491612351401237,0.13335200935447847,0.00023771963554075626,0.20007970656223312,0.15516791792914475,-0.011107560505839498,4.14853852901409e-05,0.15556497798635102
24.85,0.02794949815051062,0.10343290428746243,0.0002002559559790562,0.10714280301846067,-0.04885904198455293,0.0789592404670385,0.0001281658943397268,0.09285356248026452,-0.05607463829388237,-0.035083589707360585,0.00012501149534882572,0.0661455890775653,-0.0849692288574726,-0.2267602757354905,0.00011655267342591813,0.2421569864546446,-0.1441789267357798,0.13866555250277984,0.00023890406660598273,0.20003938472394778,0.16559352079089606,-0.024167722807428405,4.341311768785161e-05,0.1673478259145317
24.900000000000002,0.013014827421946151,0.10080145856089473,0.000195108648824327,0.10163836799266145,-0.06188656137005566,0.0867347407707193,9.758082487509867e-05,0.10654985338699874,-0.05472070479888558,-0.05255550521674923,9.859903968667538e-05,0.07587124873128925,-0.08337751523368553,-0.22697653704958065,0.00014172584820615342,0.2418060762341988,-0.1393439265528631,0.1435084352153872,0.00024256836212410704,0.20002864715972307,0.17602942860201765,-0.03707819840331439,2.704115967011589e-05,0.179892060030488
24.950000000000003,-0.0017973574380043544,0.09803831995333745,0.00018079658619152283,0.09805496091702089,-0.04500484673549643,0.09152605667479197,0.0001012571798479911,0.10199247782625553,-0.05338940713753182,-0.06987192512718565,0.00011144291135822826,0.08793478910532886,-0.0820556798576515,-0.22711378572503638,0.0001375546378019621,0.24148255668792623,-0.13467039627260746,0.14791927213821265,0.00023569867237460684,0.2000407014984298,0.18647340967490678,-0.0498414493289836,9.80484548174232e-06,0.19301943602428812
25.0,-0.016492946762154403,0.09514896040863174,0.0001555965687707328,0.09656793551710031,-0.02806711067544576,0.09629749000923571,9.102582036923934e-05,0.10030442447592502,-0.05213743998588072,-0.08691865361334106,0.00011066243407542586,0.10135668325478886,-0.08098233945587907,-0.22717556683368645,0.00015831571885849272,0.2411781551754238,-0.13016967805294755,0.15193400886224834,0.0002438808670919279,0.20007035665295123,0.19692307029910872,-0.062456069574488904,1.1374328944935286e-05,0.20659006842560576
25.05,-0.03107479009054437,0.09213127635652807,0.00015316565682566008,0.09723084964131894,-0.011130348311592542,0.10105982078451259,8.591136248847775e-05,0.10167093690577154,-0.05099019549259154,-0.10366826188760336,0.00013251709205963635,0.1155297629182589,-0.08013774307415744,-0.227169461813723,0.00017766397110197119,0.24089012808797883,-0.1258501572881947,0.15558356141210883,0.0002381840735989904,0.2001113774946135,0.20737787248899053,-0.07492368042606268,1.1893204630020193e-05,0.22049748304253974
25.1,-0.019333964867593423,0.10357069871771873,0.00015189651279134964,0.10535993025305397,0.005670407605938621,0.10583061800927851,8.979597815361728e-05,0.10598245748217487,-0.04995359806533628,-0.12014764058393412,0.0001493053932275501,0.13011856051178797,-0.07950324874469139,-0.22710313126085346,0.00018915818987430555,0.24061719508436114,-0.121718026523153,0.1588926742932597,0.00023520064552595699,0.20015547767697628,0.21783660713685116,-0.08725066534420245,3.909903406373871e-06,0.23466032052136165
25.150000000000002,-0.007607178298535189,0.11510084965976564,0.00012235727182963174,0.11535202523305625,0.022217710750261688,0.11062789163577147,9.948885157529119e-05,0.11283690432119217,-0.04902252787888273,-0.1363989698357554,0.00015961662912022945,0.14494106626266912,-0.07906107207039881,-0.22698019173174655,0.0001838247284240424,0.24035535015271034,-0.11777688692539279,0.16188677766610582,0.0002418730316953166,0.20019685906505977,0.22829740751897099,-0.09944105203810194,-9.187542570732177e-06,0.24901451603217542
25.200000000000003,0.00405384905488404,0.1266905858110432,0.00012673827031095541,0.1267554901686481,0.03846136202766104,0.11546144852411633,0.00012886404969991716,0.12169896905994429,-0.04818938186344823,-0.15245506447193669,0.00016710314064427578,0.1598899344267275,-0.0787947453491249,-0.2268024169339764,0.00020141220997693665,0.24009995582799476,-0.11402786433989576,0.16459712887784939,0.00022804557997924135,0.20023641198726963,0.23875731180215887,-0.11149458546547253,-6.075481116418757e-06,0.263507298881876
25.25,0.015523609796419535,0.13826660170471428,0.00012146125616840919,0.13913536703842896,0.05440088394307807,0.1203338620907477,0.00012468951349697832,0.13205949449751092,-0.04744802550889915,-0.16833606072080975,0.00015582289702242846,0.17489530795441177,-0.07868878696133841,-0.22657561311040608,0.00020759870701914096,0.23985094693793996,-0.11047061576248396,0.16704897980677968,0.00023372996061787887,0.20027274710035498,0.24152790274597002,-0.1200355896155112,-2.5775000455308117e-05,0.26971145923664575
